submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s162826898,p01079,u568152427,1475055011,Java,JAVA,java,Runtime Error,40,24032,6835,3/62
s280985964,p01079,u568152427,1475055039,Java,JAVA,java,Runtime Error,60,24388,6835,3/62
s872803320,p01079,u568152427,1475055053,Java,JAVA,java,Wrong Answer,50,24244,6836,3/62
s622313090,p01079,u568152427,1475055077,Java,JAVA,java,Wrong Answer,40,24364,6835,3/62
s532201318,p01079,u568152427,1475055095,Java,JAVA,java,Wrong Answer,50,24188,6835,3/62
s889503510,p01079,u568152427,1475055111,Java,JAVA,java,Wrong Answer,50,24236,6835,3/62
s313012633,p01079,u568152427,1475055125,Java,JAVA,java,Runtime Error,40,24140,6835,3/62
s800121134,p01079,u568152427,1475055143,Java,JAVA,java,Runtime Error,40,24124,6835,3/62
s567139466,p01079,u568152427,1475055156,Java,JAVA,java,Runtime Error,50,24104,6835,3/62
s360153442,p01079,u568152427,1475055172,Java,JAVA,java,Wrong Answer,50,24196,6835,3/62
s071403023,p01079,u568152427,1475055194,Java,JAVA,java,Wrong Answer,50,24264,6836,3/62
s162877285,p01079,u568152427,1475055208,Java,JAVA,java,Wrong Answer,50,24240,6836,3/62
s956848051,p01079,u568152427,1475055223,Java,JAVA,java,Wrong Answer,40,24136,6836,3/62
s633369353,p01079,u568152427,1475055247,Java,JAVA,java,Wrong Answer,50,24248,6836,3/62
s090555681,p01079,u568152427,1475055263,Java,JAVA,java,Wrong Answer,50,24228,6836,3/62
s852355366,p01079,u568152427,1475055280,Java,JAVA,java,Wrong Answer,50,24280,6835,3/62
s902264623,p01079,u568152427,1475055295,Java,JAVA,java,Wrong Answer,40,24196,6835,3/62
s950612688,p01079,u568152427,1475055319,Java,JAVA,java,Runtime Error,40,24048,6835,3/62
s745035507,p01079,u568152427,1475055337,Java,JAVA,java,Runtime Error,40,24380,6836,3/62
s562595718,p01079,u568152427,1475055454,Java,JAVA,java,Runtime Error,0,0,6852,0/62
s117443607,p01079,u568152427,1475055492,Java,JAVA,java,Runtime Error,50,24280,6909,3/62
s277339531,p01079,u568152427,1475055520,Java,JAVA,java,Runtime Error,50,24152,6909,3/62
s402164931,p01079,u568152427,1475055543,Java,JAVA,java,Wrong Answer,60,24132,6909,3/62
s390730972,p01079,u568152427,1475055568,Java,JAVA,java,Runtime Error,40,24248,6909,3/62
s634521560,p01079,u568152427,1475055763,Java,JAVA,java,Wrong Answer,50,24264,6909,3/62
s690356654,p01079,u568152427,1475055780,Java,JAVA,java,Wrong Answer,50,24188,6909,3/62
s917833129,p01079,u568152427,1475055807,Java,JAVA,java,Wrong Answer,50,24252,6909,3/62
s155301914,p01079,u568152427,1475055897,Java,JAVA,java,Wrong Answer,50,24152,6909,3/62
s954620583,p01079,u568152427,1475055924,Java,JAVA,java,Runtime Error,40,24280,6909,3/62
s109644845,p01079,u568152427,1475056777,Java,JAVA,java,Wrong Answer,50,24120,6869,3/62
s149001873,p01079,u568152427,1475056791,Java,JAVA,java,Wrong Answer,50,24104,6869,3/62
s902208022,p01079,u568152427,1475056808,Java,JAVA,java,Wrong Answer,50,24260,6870,3/62
s591785836,p01079,u568152427,1475056821,Java,JAVA,java,Wrong Answer,50,24368,6870,3/62
s366831444,p01079,u568152427,1475056833,Java,JAVA,java,Runtime Error,40,24112,6870,3/62
s262298481,p01079,u568152427,1475056865,Java,JAVA,java,Wrong Answer,60,24236,6869,3/62
s806996059,p01079,u568152427,1475056876,Java,JAVA,java,Wrong Answer,40,24220,6869,3/62
s295637282,p01079,u568152427,1475056891,Java,JAVA,java,Runtime Error,40,24292,6869,3/62
s956231703,p01079,u568152427,1475056906,Java,JAVA,java,Wrong Answer,50,24200,6870,3/62
s018529800,p01079,u568152427,1475056920,Java,JAVA,java,Runtime Error,40,24164,6870,3/62
s024170756,p01079,u568152427,1475056944,Java,JAVA,java,Runtime Error,40,24092,6869,3/62
s591038251,p01079,u568152427,1475056959,Java,JAVA,java,Runtime Error,50,23988,6869,3/62
s492277213,p01079,u568152427,1475056973,Java,JAVA,java,Runtime Error,40,24244,6871,3/62
s805205573,p01079,u568152427,1475057005,Java,JAVA,java,Runtime Error,40,24216,6876,3/62
s547307763,p01079,u568152427,1475057018,Java,JAVA,java,Runtime Error,50,24216,6876,3/62
s983328260,p01079,u568152427,1475057033,Java,JAVA,java,Runtime Error,40,24128,6876,3/62
s326411141,p01079,u568152427,1475057046,Java,JAVA,java,Runtime Error,40,24152,6878,3/62
s601807341,p01079,u568152427,1475057066,Java,JAVA,java,Runtime Error,50,24136,6878,3/62
s827998001,p01079,u568152427,1475057084,Java,JAVA,java,Wrong Answer,50,24356,6878,3/62
s463625232,p01079,u568152427,1475057097,Java,JAVA,java,Wrong Answer,50,24164,6876,3/62
s483195452,p01079,u568152427,1475057114,Java,JAVA,java,Wrong Answer,40,24180,6876,3/62
s780869354,p01079,u568152427,1475057125,Java,JAVA,java,Wrong Answer,50,24164,6876,3/62
s503520125,p01079,u568152427,1475057136,Java,JAVA,java,Wrong Answer,50,24208,6875,3/62
s244147364,p01079,u568152427,1475057150,Java,JAVA,java,Wrong Answer,40,24348,6876,3/62
s592563169,p01079,u568152427,1475057166,Java,JAVA,java,Runtime Error,40,24252,6876,3/62
s925668111,p01079,u568152427,1475057191,Java,JAVA,java,Runtime Error,40,24108,6876,3/62
s120546697,p01079,u568152427,1475057207,Java,JAVA,java,Runtime Error,40,24256,6877,3/62
s105405199,p01079,u568152427,1475057413,Java,JAVA,java,Wrong Answer,40,24180,6865,3/62
s751445050,p01079,u568152427,1475057535,Java,JAVA,java,Wrong Answer,50,24404,7013,3/62
s470878704,p01079,u568152427,1475057567,Java,JAVA,java,Wrong Answer,50,24284,7057,3/62
s480781008,p01079,u568152427,1475057588,Java,JAVA,java,Runtime Error,40,24108,7057,1/62
s334463936,p01079,u568152427,1475057628,Java,JAVA,java,Runtime Error,40,24364,6922,3/62
s455924652,p01079,u568152427,1475057689,Java,JAVA,java,Runtime Error,40,24160,7012,3/62
s256402431,p01079,u568152427,1475057742,Java,JAVA,java,Runtime Error,40,24272,7083,3/62
s394986499,p01079,u568152427,1475057790,Java,JAVA,java,Runtime Error,40,24160,7141,3/62
s543600062,p01079,u568152427,1475057834,Java,JAVA,java,Wrong Answer,40,24384,7275,3/62
s720456085,p01079,u568152427,1475060043,Java,JAVA,java,Accepted,2260,139816,7163,62/62
s895593931,p01079,u924665348,1531990584,C++,C++11,cpp,Time Limit Exceeded,3650,144552,2407,38/62
s517138871,p01079,u851042644,1474169110,C++,C++,cpp,Wrong Answer,0,1952,2137,3/62
s186656801,p01079,u851042644,1474169888,C++,C++,cpp,Accepted,80,11240,2188,62/62
s764109062,p01079,u517998130,1474171082,C++,C++14,cpp,Accepted,90,59384,1970,62/62
s143670831,p01079,u696230892,1474178271,C++,C++14,cpp,Compile Error,10,0,2191,0/62
s303662944,p01079,u696230892,1474178298,C++,C++14,cpp,Wrong Answer,0,3132,2208,3/62
s862481546,p01079,u113716229,1474178409,C++,C++11,cpp,Wrong Answer,0,31236,2307,3/62
s009925963,p01079,u696230892,1474178502,C++,C++14,cpp,Wrong Answer,0,3120,2172,3/62
s038767392,p01079,u113716229,1474178729,C++,C++11,cpp,Accepted,350,33604,2313,62/62
s789321305,p01079,u942982291,1474179550,C++,C++11,cpp,Wrong Answer,0,20320,1059,3/62
s548570121,p01079,u696230892,1474179838,C++,C++14,cpp,Memory Limit Exceeded,20000,2102156,2604,6/62
s891993333,p01079,u942982291,1474180741,C++,C++11,cpp,Wrong Answer,0,4984,1450,3/62
s504997292,p01079,u696230892,1474180863,C++,C++14,cpp,Memory Limit Exceeded,20000,658156,2176,7/62
s198889855,p01079,u942982291,1474180868,C++,C++11,cpp,Wrong Answer,0,4884,1470,3/62
s547422960,p01079,u942982291,1474181208,C++,C++11,cpp,Wrong Answer,40,9808,1764,4/62
s799823627,p01079,u696230892,1474181349,C++,C++14,cpp,Wrong Answer,0,4776,2974,3/62
s166122477,p01079,u696230892,1474181432,C++,C++14,cpp,Time Limit Exceeded,20000,170300,2980,7/62
s502603568,p01079,u270308012,1474181541,C++,C++14,cpp,Memory Limit Exceeded,20000,966576,2651,37/62
s978131995,p01079,u270308012,1474181645,C++,C++14,cpp,Time Limit Exceeded,20000,11768,2684,37/62
s306851607,p01079,u942982291,1474181973,C++,C++11,cpp,Wrong Answer,0,4876,1438,3/62
s938235358,p01079,u320244046,1474184119,C++,C++14,cpp,Accepted,1050,70732,1287,62/62
s945013731,p01079,u270308012,1474207993,C++,C++14,cpp,Wrong Answer,0,3232,2918,5/62
s484739732,p01079,u270308012,1474208532,C++,C++14,cpp,Accepted,1820,129960,2932,62/62
s746073437,p01079,u796627333,1507448834,C++,C++14,cpp,Accepted,60,7640,2780,62/62
s776277152,p01079,u186082958,1514545486,C++,C++14,cpp,Wrong Answer,0,3864,1735,3/62
s589849836,p01079,u186082958,1514545559,C++,C++14,cpp,Wrong Answer,0,3224,1716,1/62
s698227343,p01079,u186082958,1514546004,C++,C++14,cpp,Wrong Answer,0,3860,2018,3/62
s883651523,p01079,u288689445,1507435203,C++,C++,cpp,Accepted,660,153244,1595,62/62
