submission_id,problem_id,user_id,date,language,original_language,filename_ext,status,cpu_time,memory,code_size,accuracy
s923700644,p02982,u989892335,1601171083,Python,Python (3.8.2),py,Accepted,29,9196,305,
s172047138,p02982,u006880673,1601165990,Python,PyPy3 (7.3.0),py,Accepted,65,62300,295,
s793482375,p02982,u288335507,1601156851,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3672,867,
s274242608,p02982,u526923396,1601136456,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3724,1024,
s108124524,p02982,u526923396,1601134535,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3736,934,
s480339701,p02982,u000113982,1601125371,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3724,1553,
s490155652,p02982,u884476319,1601085103,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3652,2614,
s712742313,p02982,u884476319,1601085047,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3620,2636,
s808813403,p02982,u884476319,1601084962,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3632,2613,
s447063813,p02982,u884476319,1601084841,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3620,2613,
s855521574,p02982,u884476319,1601084797,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,5,3632,2615,
s510270332,p02982,u884476319,1601084780,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3664,2616,
s989162703,p02982,u884476319,1601084693,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3660,2617,
s050148935,p02982,u113107956,1601083507,Python,Python (3.8.2),py,Accepted,26,9372,384,
s420888493,p02982,u113107956,1601083229,Python,Python (3.8.2),py,Wrong Answer,25,9392,382,
s437271930,p02982,u327099559,1601083049,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,691,
s801598264,p02982,u109959065,1601076886,C#,C# (.NET Core 3.1.201),cs,Accepted,92,27916,1362,
s357101064,p02982,u037563046,1601074732,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3612,11309,
s263330678,p02982,u037563046,1601074198,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3620,11308,
s904099423,p02982,u416758623,1601068931,C++,C++ (GCC 9.2.1),cpp,Accepted,7,4036,648,
s030633745,p02982,u890085018,1601067463,Go,Go (1.14.1),go,Accepted,9,1796,4848,
s912491887,p02982,u892305365,1601059765,Python,PyPy3 (7.3.0),py,Accepted,65,67100,380,
s764821542,p02982,u963963908,1601054609,Python,Python (3.8.2),py,Wrong Answer,25,9272,451,
s679768671,p02982,u963963908,1601054529,Python,Python (3.8.2),py,Wrong Answer,27,9236,447,
s758724803,p02982,u963963908,1601054467,Python,Python (3.8.2),py,Runtime Error,29,9064,442,
s277020779,p02982,u457601965,1601048532,Python,Python (3.8.2),py,Accepted,112,27060,527,
s031076898,p02982,u894134667,1601044179,Python,Python (3.8.2),py,Accepted,25,9204,384,
s696485460,p02982,u655663334,1601004279,Python,Python (3.8.2),py,Accepted,25,9184,349,
s420643472,p02982,u413960612,1601002603,Python,Python (3.8.2),py,Accepted,27,9336,305,
s797360303,p02982,u801926758,1601002237,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3600,877,
s000018635,p02982,u508160928,1601002153,Haskell,Haskell (GHC 8.8.3),hs,Accepted,25,5448,542,
s337948605,p02982,u827935538,1601001526,C,C (GCC 9.2.1),c,Accepted,4,1732,1120,
s691530797,p02982,u245641078,1600999317,Python,Python (3.8.2),py,Accepted,117,27108,256,
s639928342,p02982,u089230684,1600996686,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3668,1001,
s452829014,p02982,u963963908,1600988545,Python,Python (3.8.2),py,Runtime Error,26,9104,482,
s261514907,p02982,u773440446,1600964092,Python,Python (3.8.2),py,Accepted,28,9056,355,
s654134818,p02982,u743124029,1600956707,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3632,1142,
s816859748,p02982,u719183848,1600956585,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3656,1507,
s354206250,p02982,u658673788,1600937087,Ruby,Ruby (2.7.1),rb,Accepted,70,14180,507,
s390457272,p02982,u658673788,1600937012,Ruby,Ruby (2.7.1),rb,Runtime Error,64,14404,625,
s301899501,p02982,u658673788,1600936879,Ruby,Ruby (2.7.1),rb,Accepted,70,14336,464,
s546950402,p02982,u709373021,1600894387,C++,C++ (GCC 9.2.1),cpp,Accepted,34,8328,1003,
s692227468,p02982,u953626591,1600893751,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3784,2570,
s334476783,p02982,u953626591,1600893499,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,10,3860,2548,
s337917826,p02982,u014139588,1600891600,Python,Python (3.8.2),py,Accepted,27,9200,290,
s952293966,p02982,u956252692,1600825413,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3680,1950,
s427226402,p02982,u956252692,1600825084,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3628,1949,
s091867052,p02982,u697696097,1600824608,Python,Python (3.8.2),py,Accepted,31,9456,343,
s254094103,p02982,u697696097,1600824237,Python,Python (3.8.2),py,Wrong Answer,29,9448,359,
s001481784,p02982,u697696097,1600824214,Python,Python (3.8.2),py,Runtime Error,25,9036,365,
s399128567,p02982,u801177665,1600813116,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3724,867,
s281716244,p02982,u257593072,1600812250,Java,Java (OpenJDK 11.0.6),java,Accepted,130,36808,702,
s039850943,p02982,u496009935,1600805771,Python,Python (3.8.2),py,Accepted,29,9052,384,
s381379829,p02982,u699600793,1600797439,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3580,807,
s189423751,p02982,u539367121,1600788277,Python,Python (3.8.2),py,Accepted,33,9460,302,
s309327729,p02982,u983563612,1600782137,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3600,1305,
s287649503,p02982,u224469387,1600743874,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3688,558,
s268843265,p02982,u413066312,1600739978,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3648,1114,
s634810373,p02982,u413066312,1600737073,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3532,1084,
s978047823,p02982,u318427318,1600727635,Python,Python (3.8.2),py,Accepted,113,26960,687,
s811836933,p02982,u269969976,1600719695,Kotlin,Kotlin (1.3.71),kt,Accepted,133,36676,600,
s099447314,p02982,u912678856,1600711844,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3668,972,
s761780866,p02982,u912678856,1600711717,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,7,3760,968,
s532838093,p02982,u890085018,1600705299,Go,Go (1.14.1),go,Accepted,6,1796,4848,
s131808281,p02982,u843929518,1600704169,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3644,680,
s316397712,p02982,u721652634,1600703069,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3616,431,
s635162079,p02982,u295279251,1600673809,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3712,593,
s990389017,p02982,u805616568,1600664369,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3620,606,
s799899301,p02982,u620846115,1600662120,Python,Python (3.8.2),py,Accepted,263,30204,266,
s828862628,p02982,u620846115,1600662020,Python,Python (3.8.2),py,Wrong Answer,331,29364,258,
s009484096,p02982,u620846115,1600661985,Python,Python (3.8.2),py,Accepted,247,27828,295,
s796011258,p02982,u620846115,1600661645,Python,Python (3.8.2),py,Runtime Error,113,26984,295,
s226858560,p02982,u359675319,1600660878,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3612,594,
s631649062,p02982,u760760982,1600657744,Python,Python (3.8.2),py,Accepted,27,9344,332,
s057857590,p02982,u671264502,1600656202,C#,C# (.NET Core 3.1.201),cs,Accepted,93,25828,66963,
s360568965,p02982,u434874161,1600655443,C++,C++ (GCC 9.2.1),cpp,Accepted,47,50524,2050,
s056242995,p02982,u559367141,1600646917,Python,Python (3.8.2),py,Accepted,31,9436,340,
s729475856,p02982,u620846115,1600644679,Python,Python (3.8.2),py,Runtime Error,112,26944,258,
s274314159,p02982,u620846115,1600644630,Python,Python (3.8.2),py,Runtime Error,116,27064,260,
s217542119,p02982,u620846115,1600644486,Python,Python (3.8.2),py,Runtime Error,108,27096,246,
s435469692,p02982,u789290859,1600642991,Python,Python (3.8.2),py,Accepted,23,9136,366,
s378340435,p02982,u789290859,1600642963,Python,Python (3.8.2),py,Wrong Answer,31,9128,401,
s222300070,p02982,u459100168,1600636552,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3588,475,
s687084615,p02982,u280739688,1600631421,Python,PyPy3 (7.3.0),py,Accepted,70,61788,379,
s241114171,p02982,u773686010,1600618938,Python,Python (3.8.2),py,Accepted,27,9272,384,
s096182008,p02982,u301302814,1600612774,Python,Python (3.8.2),py,Accepted,27,9224,413,
s775564377,p02982,u301302814,1600612466,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,680,
s673005181,p02982,u159595694,1600563498,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3744,588,
s118350067,p02982,u579046015,1600558626,C#,C# (.NET Core 3.1.201),cs,Accepted,72,26772,6849,
s788469184,p02982,u275256557,1600550794,C++,C++ (GCC 9.2.1),cpp,Accepted,3,3676,602,
s942486443,p02982,u987039629,1600539111,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3544,510,
s259183620,p02982,u274201725,1600528754,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3628,1578,
s456159217,p02982,u274201725,1600528555,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3572,1575,
s626536789,p02982,u620626180,1600528482,C++,C++ (GCC 9.2.1),cpp,Accepted,18,10980,5914,
s742864785,p02982,u620626180,1600528223,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,18,10952,5800,
s787260559,p02982,u047979038,1600482721,Python,Python (3.8.2),py,Accepted,30,9208,408,
s740119103,p02982,u183509493,1600480407,Java,Java (OpenJDK 11.0.6),java,Accepted,101,36344,9984,
s746964359,p02982,u607741489,1600479454,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3680,1688,
s304175103,p02982,u518064858,1600479120,Python,Python (3.8.2),py,Accepted,30,9436,319,
s534159978,p02982,u456173040,1600479004,Kotlin,Kotlin (1.3.71),kt,Accepted,120,37020,812,
s501541259,p02982,u218838821,1600478298,Python,Python (3.8.2),py,Accepted,28,9356,318,
s692124603,p02982,u539969758,1600477916,Python,Python (3.8.2),py,Accepted,29,9004,372,
s878862307,p02982,u902576227,1600477821,Rust,Rust (1.42.0),rs,Accepted,6,2176,559,
s518446577,p02982,u154465766,1600463323,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3640,707,
s927206446,p02982,u874320250,1600461962,Python,PyPy3 (7.3.0),py,Accepted,65,62628,363,
s715566020,p02982,u580919774,1600460370,Java,Java (OpenJDK 11.0.6),java,Accepted,120,35988,632,
s236883538,p02982,u488700515,1600458879,C,C (GCC 9.2.1),c,Accepted,4,1732,444,
s044060105,p02982,u810199299,1600436221,Ruby,Ruby (2.7.1),rb,Accepted,66,14232,435,
s171057356,p02982,u331327289,1600411080,Python,Python (3.8.2),py,Accepted,27,9192,501,
s176765801,p02982,u499675841,1600402387,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3644,3417,
s163355389,p02982,u693209970,1600400175,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3608,1067,
s735725813,p02982,u693209970,1600400004,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3612,1071,
s604375353,p02982,u174523836,1600399982,Python,Python (3.8.2),py,Accepted,28,8936,290,
s656136956,p02982,u219831209,1600398805,Python,Python (3.8.2),py,Accepted,29,9400,372,
s866461268,p02982,u040094338,1600395071,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,2496,
s620414751,p02982,u333573372,1600394791,Java,Java (OpenJDK 11.0.6),java,Accepted,88,32508,3136,
s723195593,p02982,u138026316,1600389609,Ruby,Ruby (2.7.1),rb,Accepted,75,15092,258,
s114262892,p02982,u642657797,1600373070,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3668,1363,
s205725091,p02982,u966522561,1600370307,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3716,594,
s751517419,p02982,u893275749,1600368650,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3596,669,
s558585503,p02982,u785578220,1600367907,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3616,640,
s495883988,p02982,u478705580,1600358616,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3652,588,
s506033840,p02982,u416758623,1600353104,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3616,879,
s603267238,p02982,u974402118,1600351306,Python,Python (3.8.2),py,Accepted,23,9412,302,
s189420428,p02982,u974402118,1600350847,Python,Python (3.8.2),py,Runtime Error,26,9132,287,
s737193888,p02982,u974402118,1600350808,Python,Python (3.8.2),py,Runtime Error,23,9020,285,
s147021034,p02982,u500474170,1600311179,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3576,630,
s930642510,p02982,u754435899,1600277823,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3604,595,
s951341852,p02982,u754435899,1600277578,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3548,595,
s803139246,p02982,u682413606,1600270373,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3620,610,
s720106210,p02982,u272495679,1600267969,Python,Python (3.8.2),py,Accepted,32,9372,368,
s753403138,p02982,u272495679,1600267418,Python,Python (3.8.2),py,Wrong Answer,31,9388,335,
s014528382,p02982,u159144188,1600266741,Python,Python (3.8.2),py,Accepted,24,9148,352,
s053201781,p02982,u545376686,1600228116,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3728,848,
s454854452,p02982,u317508154,1600226097,Python,Python (3.8.2),py,Accepted,25,9392,332,
s790516343,p02982,u747984532,1600220995,C#,C# (.NET Core 3.1.201),cs,Accepted,101,27524,1204,
s494657561,p02982,u747984532,1600220838,C#,C# (.NET Core 3.1.201),cs,Wrong Answer,99,27420,1126,
s770588746,p02982,u022215787,1600214359,Python,Python (3.8.2),py,Accepted,115,26996,473,
s967653891,p02982,u670580484,1600208103,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3576,3487,
s638198107,p02982,u630211216,1600142202,Python,Python (3.8.2),py,Accepted,40,9164,319,
s594505864,p02982,u536017058,1600140372,Python,PyPy3 (7.3.0),py,Accepted,67,62596,283,
s106020619,p02982,u625864724,1600138132,Python,Python (3.8.2),py,Accepted,24,9184,450,
s627040951,p02982,u657913472,1600125930,Ruby,Ruby (2.7.1),rb,Accepted,67,14072,138,
s109840245,p02982,u172873334,1600124155,Perl,Perl (5.26.1),pl,Accepted,18,5600,201,
s675860637,p02982,u172873334,1600123975,Perl,Perl (5.26.1),pl,Wrong Answer,18,5644,213,
s128988407,p02982,u172873334,1600123909,Perl,Perl (5.26.1),pl,Wrong Answer,17,5220,218,
s904192904,p02982,u966810027,1600119292,Ruby,Ruby (2.7.1),rb,Accepted,67,14268,263,
s333915067,p02982,u519899937,1600111383,C++,C++ (GCC 9.2.1),cpp,Accepted,11,7532,754,
s853419423,p02982,u812354010,1600110756,Python,PyPy3 (7.3.0),py,Accepted,65,62716,373,
s900835672,p02982,u337573893,1600109999,Python,Python (3.8.2),py,Accepted,29,9296,342,
s660480653,p02982,u904331908,1600108497,Python,Python (3.8.2),py,Accepted,28,9412,382,
s303061629,p02982,u125269142,1600096295,Python,Python (3.8.2),py,Accepted,28,9480,425,
s508540074,p02982,u365156087,1600096141,Python,Python (3.8.2),py,Accepted,30,9452,311,
s034941807,p02982,u317148714,1600090416,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3608,602,
s302326827,p02982,u317148714,1600090240,C++,C++ (GCC 9.2.1),cpp,Runtime Error,110,3620,599,
s959291161,p02982,u560858626,1600074551,C++,C++ (GCC 9.2.1),cpp,Accepted,10,6576,2446,
s196384152,p02982,u560858626,1600074293,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3664,2349,
s592117605,p02982,u361777955,1600064017,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3588,887,
s872247536,p02982,u067471258,1600044791,Python,Python (3.8.2),py,Accepted,24,9132,329,
s833743538,p02982,u056848279,1600041235,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3604,587,
s974524284,p02982,u491462774,1600039161,Python,Python (3.8.2),py,Accepted,28,9192,343,
s171952416,p02982,u491462774,1600039128,Python,Python (3.8.2),py,Wrong Answer,31,9132,488,
s766114073,p02982,u098223184,1600030012,Python,Python (3.8.2),py,Accepted,24,9140,295,
s099125746,p02982,u796563423,1600026228,Python,Python (3.8.2),py,Accepted,185,42200,393,
s897119801,p02982,u796563423,1600026180,Python,Python (3.8.2),py,Wrong Answer,187,41888,425,
s656034341,p02982,u899084195,1600007965,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3556,697,
s736336976,p02982,u095453583,1600001960,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3612,5061,
s103925976,p02982,u095453583,1600001924,C++,C++ (GCC 9.2.1),cpp,Compile Error,,,3923,
s912273844,p02982,u132371041,1599975267,C++,C++ (GCC 9.2.1),cpp,Accepted,11,7772,2994,
s922025038,p02982,u309120194,1599974990,Python,Python (3.8.2),py,Accepted,27,8980,291,
s690963449,p02982,u732304692,1599968669,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3540,365,
s335786554,p02982,u552331659,1599965003,C++,C++ (GCC 9.2.1),cpp,Accepted,12,3616,686,
s746234791,p02982,u879226168,1599962313,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3628,534,
s520565134,p02982,u244434589,1599957134,Python,Python (3.8.2),py,Accepted,25,9408,294,
s863601525,p02982,u244434589,1599956475,Python,Python (3.8.2),py,Runtime Error,27,9124,297,
s906640302,p02982,u558528117,1599956393,Rust,Rust (1.42.0),rs,Accepted,8,2592,673,
s889397011,p02982,u883297128,1599955534,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3688,568,
s720292887,p02982,u491376630,1599951118,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3592,746,
s503280018,p02982,u387371565,1599950178,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3584,836,
s236328157,p02982,u079532978,1599942014,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3568,681,
s593483059,p02982,u208059640,1599941108,Python,Python (3.8.2),py,Accepted,27,9436,273,
s621415758,p02982,u232401988,1599927701,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3620,936,
s496390077,p02982,u353548710,1599923019,Python,Python (3.8.2),py,Accepted,33,9100,375,
s413777974,p02982,u978288665,1599883583,Ruby,Ruby (2.7.1),rb,Accepted,65,14740,390,
s375744240,p02982,u978288665,1599883192,Ruby,Ruby (2.7.1),rb,Wrong Answer,69,14644,380,
s153587642,p02982,u978288665,1599883064,Ruby,Ruby (2.7.1),rb,Wrong Answer,66,14656,379,
s193505515,p02982,u574779290,1599877945,Python,Python (3.8.2),py,Accepted,120,27072,503,
s926319851,p02982,u461454444,1599873573,Python,Python (3.8.2),py,Accepted,24,9152,375,
s309179513,p02982,u461454444,1599873472,Python,Python (3.8.2),py,Wrong Answer,28,9152,374,
s386980789,p02982,u581511366,1599872750,Python,Python (3.8.2),py,Accepted,27,9248,415,
s696050948,p02982,u726258156,1599867279,C++,C++ (GCC 9.2.1),cpp,Accepted,10,4064,777,
s617985939,p02982,u366939485,1599864517,Python,Python (3.8.2),py,Accepted,25,9132,400,
s869891211,p02982,u118434175,1599863657,C++,C++ (GCC 9.2.1),cpp,Accepted,12,3640,1264,
s538549780,p02982,u771383254,1599862690,Python,Python (3.8.2),py,Accepted,27,9060,335,
s299410486,p02982,u048872153,1599859053,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3564,629,
s601895904,p02982,u052656528,1599857782,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3728,487,
s146791958,p02982,u770067864,1599852013,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3632,3092,
s868761444,p02982,u972591645,1599835602,Python,Python (3.8.2),py,Accepted,27,9208,306,
s487625008,p02982,u018679195,1599834323,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3684,893,
s829822736,p02982,u329319441,1599827973,Python,PyPy3 (7.3.0),py,Accepted,69,62488,338,
s685771010,p02982,u018679195,1599824998,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3620,862,
s883110293,p02982,u134156483,1599794718,C++,C++ (GCC 9.2.1),cpp,Accepted,4,3572,773,
s576638553,p02982,u134156483,1599794540,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3636,1013,
s827979795,p02982,u416773418,1599787207,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3612,937,
s434919396,p02982,u851044959,1599778651,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3736,3797,
s096096224,p02982,u285681431,1599778009,Python,PyPy3 (7.3.0),py,Accepted,168,64012,388,
s841705891,p02982,u944804272,1599777835,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3572,978,
s005665239,p02982,u458713847,1599772373,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3624,480,
s689281653,p02982,u398610336,1599765722,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3580,595,
s471964410,p02982,u651409191,1599740771,C++,C++ (GCC 9.2.1),cpp,Runtime Error,108,3300,733,
s752251219,p02982,u651409191,1599740687,C++,C++ (GCC 9.2.1),cpp,Runtime Error,110,3408,668,
s698647195,p02982,u651409191,1599740483,C++,C++ (GCC 9.2.1),cpp,Runtime Error,106,3368,686,
s280396294,p02982,u651409191,1599740140,C++,C++ (GCC 9.2.1),cpp,Runtime Error,2205,3424,657,
s074341760,p02982,u210112048,1599716615,C++,C++ (GCC 9.2.1),cpp,Accepted,9,3676,1597,
s066230998,p02982,u108072608,1599707994,Python,Python (3.8.2),py,Accepted,289,27112,350,
s613190255,p02982,u587622858,1599699796,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3704,512,
s671658754,p02982,u475723390,1599698299,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3600,1132,
s893082613,p02982,u367958900,1599692622,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3700,809,
s097067597,p02982,u554784585,1599678919,Python,Python (3.8.2),py,Accepted,26,9108,288,
s510070025,p02982,u800058906,1599674414,Python,Python (3.8.2),py,Accepted,23,9128,289,
s284789800,p02982,u800058906,1599673077,Python,Python (3.8.2),py,Wrong Answer,29,8972,279,
s227243800,p02982,u367990030,1599672319,Nim,Nim (1.0.6),nim,Accepted,4,3304,2095,
s827926409,p02982,u832995587,1599651978,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3660,8107,
s740502310,p02982,u477977638,1599622551,Python,PyPy3 (7.3.0),py,Accepted,66,62720,747,
s441187721,p02982,u496511996,1599616689,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3716,788,
s480926962,p02982,u862413182,1599614806,C++,C++ (GCC 9.2.1),cpp,Accepted,33,27084,3866,
s522417645,p02982,u858929490,1599611054,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3652,5881,
s376618304,p02982,u323005067,1599610472,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3516,560,
s377852835,p02982,u323005067,1599610315,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3552,561,
s443304456,p02982,u323005067,1599610286,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3620,561,
s056551351,p02982,u323005067,1599610252,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3632,560,
s958669890,p02982,u323005067,1599610175,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,6,3628,556,
s134001772,p02982,u323005067,1599610139,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,9,3592,556,
s155672542,p02982,u481250941,1599607742,Python,Python (3.8.2),py,Accepted,74,16284,1304,
s870810674,p02982,u119171625,1599604467,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3588,900,
s001948126,p02982,u119171625,1599604254,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3572,734,
s767461971,p02982,u119171625,1599604218,C++,C++ (GCC 9.2.1),cpp,Wrong Answer,8,3704,738,
s610080299,p02982,u603182651,1599597325,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3648,775,
s237980030,p02982,u825186577,1599588739,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3704,834,
s533520042,p02982,u127727773,1599577589,C++,C++ (GCC 9.2.1),cpp,Accepted,3,3664,704,
s801211996,p02982,u318661636,1599523616,C++,C++ (GCC 9.2.1),cpp,Accepted,6,3636,583,
s353824392,p02982,u046141019,1599522606,C++,C++ (GCC 9.2.1),cpp,Accepted,11,3736,596,
s425679487,p02982,u127370080,1599520861,C++,C++ (GCC 9.2.1),cpp,Accepted,8,3616,570,
s735572566,p02982,u337018543,1599515616,C++,C++ (GCC 9.2.1),cpp,Accepted,10,3632,613,
s937548836,p02982,u170750497,1599512312,C++,C++ (GCC 9.2.1),cpp,Accepted,7,3800,1460,
s115621885,p02982,u876120259,1599512311,C++,C++ (GCC 9.2.1),cpp,Accepted,5,3728,579,
s327375934,p02982,u347397127,1599509249,Python,Python (3.8.2),py,Accepted,117,27280,268,
s512045384,p02982,u974918235,1599490162,Python,Python (3.8.2),py,Accepted,27,9120,287,
s504162660,p02982,u776311944,1599446825,Python,Python (3.8.2),py,Accepted,28,9072,349,
s784751717,p02982,u556046719,1599443043,Ruby,Ruby (2.7.1),rb,Accepted,67,14696,354,
s559335307,p02982,u827261928,1599436167,Python,Python (3.8.2),py,Accepted,30,9456,286,
s184086548,p02982,u156302018,1599435256,Python,Python (3.8.2),py,Accepted,31,9188,437,
s557247433,p02982,u888933875,1599433150,Python,Python (3.8.2),py,Accepted,163,27236,321,
