Properties,Files,Code Number,Vulnerability Exists?,Type of Vulnerability,Method name,Line number,API Involved,Note
Interprocedural (2 methods),PredictableCryptographicKeyABICase1.java,1.2.1,1,Static/Contant Key,"main(), go()","9,16",new SecretKeySpec,
,CredentialInStringABICase1.java,18.2.1,1,Credential in String,main(),9,,
,PredictablePBEPasswordABICase1.java,2.2.1,1,Static/Contant password,"main(), go()","13,22",new PBEKeySpec,
,PredictableKeyStorePasswordABICase1.java,3.2.1,1,Static/Constant Password,"main(), go()","14,22",ks.load,
,HttpProtocolABICase1.java,7.2.1,1,HTTP ,"main(), go()","9,15",new URL,
,PredictableSeedsABICase1.java,9.2.1,1,Constant Seed,"main(), go()","8,13",sr.setSeed,
,PredictableSeedsABICase2.java,9.2.2,1,Constant Seed,"main(), go()","7,12",new SecureRandom,
,StaticSaltsABICase1.java,10.2.1,1,Static/Constant Salt,"main(), key2()","9,16",new PBEParameterSpec,
,EcbInSymmCryptoABICase1.java,11.2.1,1,Usage of ECB ,"main(), go()","21,12",Cipher.getInstance,
,StaticInitializationVectorABICase1.java,12.2.1,1,Static/Constant IV,"main(), go()","21,16",new IvParameterSpec,
,LessThan1000IterationPBEABICase1.java,13.2.1,1,PBE iteration < 1000,"main(), go()","10,19",new PBEParameterSpec,
,BrokenCryptoABICase1.java,14.2.1,1,DES used,"main(), go()","20, 21,12, 14","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase2.java,14.2.2,1,Blowfish used,"main(), go()","20,12, 14","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase3.java,14.2.3,1,RC4 used,"main(), go()","20,12, 14","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase4.java,14.2.4,1,RC2 used,"main(), go()","20,12, 14","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase9.java,14.2.5,1,IDEA used,"main(), go()","20,12, 14","KeyGenerator.getInstance, Cipher.getInstance",
,InsecureAsymmetricCipherABICase1.java,15.2.1,1,RSA keysize 1024 bits,main(),31,kgp.initialize,
,BrokenHashABICase1.java,16.2.1,1,SHA1 used,main(),9,MessageDigest.getInstance,
,BrokenHashABICase2.java,16.2.2,1,MD5 used,main(),9,MessageDigest.getInstance,
,BrokenHashABICase3.java,16.2.3,1,MD4 used,main(),9,MessageDigest.getInstance,
,BrokenHashABICase4.java,16.2.4,1,MD2 used,main(),9,MessageDigest.getInstance,
,,,,,,,,
pure Interprocedural cases,PredictableCryptographicKeyABICase3.java,1.3.1,1,Static/Contant Key,"main(), method2()","7,18",new SecretKeySpec,
,CredentialInStringABICase3.java,18.3.1,1,Credential in String,main(),7,,
,PredictablePBEPasswordABICase3.java,2.3.1,1,Static/Contant password,"main(), method2()","13,28",new PBEKeySpec,
,PredictableKeyStorePasswordABICase3.java,3.3.1,1,Static/Constant Password,"main(), method2()","14,27",ks.load,
,HttpProtocolABICase3.java,7.3.1,1,HTTP ,"main(), method2()","8,18",new URL,
,PredictableSeedsABICase5.java,9.3.1,1,Constant Seed,"main(), method2()","8,17",sr.setSeed,
,PredictableSeedsABICase6.java,9.3.2,1,Constant Seed,"main(), method2()","7,16",new SecureRandom,
,StaticSaltsABICase3.java,10.3.1,1,Static/Constant Salt,"main(), method2()","7,18",new PBEParameterSpec,
,EcbInSymmCryptoABICase3.java,11.3.1,1,Usage of ECB ,"main(), method2()","23,19",Cipher.getInstance,
,StaticInitializationVectorABICase3.java,12.3.1,1,Static/Constant IV,"main(), method2()","25, 12",new IvParameterSpec,
,LessThan1000IterationPBEABICase3.java,13.3.1,1,PBE iteration < 1000,"main(), method1()","11,23",new PBEParameterSpec,
,BrokenCryptoABICase11.java,14.3.1,1,DES used,"main(), method1()","23,24,16,18","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase12.java,14.3.2,1,Blowfish used,"main(), method1()","23, 15, 17","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase13.java,14.3.3,1,RC4 used,"main(), method1()","24,17,19","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase14.java,14.3.4,1,RC2 used,"main(), method1()","24,16,18","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase15.java,14.3.5,1,IDEA used,"main(), method1()","24, 16, 18","KeyGenerator.getInstance, Cipher.getInstance",
,InsecureAsymmetricCipherABICase3.java,15.3.1,1,RSA keysize 1024 bits,main(),36,kgp.initialize,
,BrokenHashABICase9.java,16.3.1,1,SHA1 used,"main(), method1()","9,18",MessageDigest.getInstance,
,BrokenHashABICase10.java,16.3.2,1,MD5 used,"main(), method1()","9,18",MessageDigest.getInstance,
,BrokenHashABICase11.java,16.3.3,1,MD4 used,"main(), method1()","9,18",MessageDigest.getInstance,
,BrokenHashABICase12.java,16.3.4,1,MD2 used,"main(), method1()","9,18",MessageDigest.getInstance,
,,,,,,,,
Field sensitive,PredictableCryptographicKeyABSCase1.java,1.4.1,1,Static/Contant Key,"PredictableCryptographicKeyABSCase1(), method1()","19, 52",new SecretKeySpec,
,CredentialInStringABSCase1.java,18.4.1,1,Credential in String,"Crypto(), method1()","41, 46",,
,PredictablePBEPasswordABSCase1.java,2.4.1,1,Static/Contant password,"PredictablePBEPasswordABSCase1(), method1()","10, 37",new PBEKeySpec,
,PredictableKeyStorePasswordABSCase1.java,3.4.1,1,Static/Constant Password,"PredictableKeyStorePasswordABSCase1(), method1()","13, 33",ks.load,
,HttpProtocolABSCase1.java,7.4.1,1,HTTP ,"HttpProtocolABSCase1(),  method1()","9,27",new URL,
,PredictableSeedsABSCase1.java,9.4.1,1,Constant Seed,"PredictableSeedsABSCase1(), method1()","16,33",sr.setSeed,
,PredictableSeedsABSCase2.java,9.4.2,1,Constant Seed,"PredictableSeedsABSCase2(), method1()","14,29",new SecureRandom,
,StaticSaltsABSCase1.java,10.4.1,1,Static/Constant Salt,"StaticSaltsABSCase1(), method1()","8,26",new PBEParameterSpec,
,EcbInSymmCryptoABSCase1.java,11.4.1,1,Usage of ECB ,"EcbInSymmCryptoABSCase1(), method1()","13,34",Cipher.getInstance,
,StaticInitializationVectorABSCase1.java,12.4.1,1,Static/Constant IV,"StaticInitializationVectorABSCase1(), method1()","15, 32",new IvParameterSpec,
,LessThan1000IterationPBEABSCase1.java,13.4.1,1,PBE iteration < 1000,"LessThan1000IterationPBEABSCase1(), method1()","15,37",new PBEParameterSpec,
,BrokenCryptoABSCase1.java,14.4.1,1,DES used,"BrokenCryptoABSCase1(), encrypt()","11, 28, 30","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABSCase2.java,14.4.2,1,Blowfish used,"BrokenCryptoABSCase2(), encrypt()","11, 28, 30","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABSCase3.java,14.4.3,1,RC4 used,"BrokenCryptoABSCase3(), encrypt()","11, 28, 30","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABSCase4.java,14.4.4,1,RC2 used,"BrokenCryptoABSCase4(), encrypt()","11, 28, 30","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABSCase5.java,14.4.5,1,IDEA used,"BrokenCryptoABSCase5(), encrypt()","11, 28, 30","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenHashABSCase1.java,16.4.1,1,SHA1 used,"BrokenHashABSCase1(), encrypt()","14,30",MessageDigest.getInstance,
,BrokenHashABSCase2.java,16.4.2,1,MD5 used,"BrokenHashABSCase2(), encrypt()","14,30",MessageDigest.getInstance,
,BrokenHashABSCase3.java,16.4.3,1,MD4 used,"BrokenHashABSCase3(), encrypt()","14,30",MessageDigest.getInstance,
,BrokenHashABSCase4.java,16.4.4,1,MD2 used,"BrokenHashABSCase4(), encrypt()","14,30",MessageDigest.getInstance,
,,,,,,,,
Advanced False Positive Test Cases,CredentialInStringABHCase1.java,18.5.1,1,Credential in String,main(),11,,
,PredictableCryptographicKeyABHCase2.java,1.5.2,1,Static/Contant Key,main(),"13,18,22",new SecretKeySpec,
,PredictablePBEPasswordABHCase1.java,2.5.1,,---,---,---,new PBEKeySpec,
,PredictablePBEPasswordABHCase2.java,2.5.2,1,Static/Contant password,main(),"16, 21, 30",new PBEKeySpec,
,PredictableKeyStorePasswordABHCase1.java,3.5.1,,---,---,---,ks.load,
,PredictableKeyStorePasswordABHCase2.java,3.5.2,1,Static/Constant Password,go(),"22,27,31",ks.load,
,PredictableSeedsABHCase2.java,9.5.1,1,Constant Seed,main(),"16,19",sr.setSeed,
,PredictableSeedsABHCase4.java,9.5.2,1,Constant Seed,main(),"20,22",new SecureRandom,
,StaticSaltsABHCase1.java,10.5.2,1,Static/Constant Salt,key2(),"15, 20, 25",new PBEParameterSpec,
,StaticInitializationVectorABHCase1.java,12.5.1,1,Static/Constant IV,go(),"19, 21",new IvParameterSpec,
,StaticInitializationVectorABHCase2.java,12.5.2,1,Static/Constant IV,go(),"22, 31",new IvParameterSpec,
,LessThan1000IterationPBEABHCase1.java,13.5.1,1,PBE iteration < 1000,key2(),"20,27",new PBEParameterSpec,
,,,,,,,,
Interprocedural + Field Sensitive,PredictableCryptographicKeyABICase2.java,1.6.1,1,Static/Contant Key,go(),"8,27",new SecretKeySpec,
,CredentialInStringABICase2.java,18.6.1,1,Credential in String,---,8,,
,PredictablePBEPasswordABICase2.java,2.6.1,1,Static/Contant password,go(),"10,33",new PBEKeySpec,
,PredictableKeyStorePasswordABICase2.java,3.6.1,1,Static/Constant Password,go(),"14, 33",ks.load,
,HttpProtocolABICase2.java,7.6.1,1,HTTP ,go(),"7,23",new URL,
,PredictableSeedsABICase3.java,9.6.1,1,Constant Seed,go(),"7,25",sr.setSeed,
,PredictableSeedsABICase4.java,9.6.2,1,Constant Seed,go(),"6,24",new SecureRandom,
,StaticSaltsABICase2.java,10.6.1,1,Static/Constant Salt,key2(),"6,27",new PBEParameterSpec,
,EcbInSymmCryptoABICase2.java,11.6.1,1,Usage of ECB ,go(),"11,18",Cipher.getInstance,
,StaticInitializationVectorABICase2.java,12.6.1,1,Static/Constant IV,go(),"13,17",new IvParameterSpec,
,LessThan1000IterationPBEABICase2.java,13.6.1,1,PBE iteration < 1000,key2(),"7, 28",new PBEParameterSpec,
,BrokenCryptoABICase5.java,14.6.1,1,DES used,go(),"11,15,20,22","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase6.java,14.6.2,1,Blowfish used,go(),"11,15,17","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase7.java,14.6.3,1,RC4 used,go(),"11,15,17","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase8.java,14.6.4,1,RC2 used,go(),"11,15,17","KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABICase10.java,14.6.5,1,IDEA used,go(),"11,15,17","KeyGenerator.getInstance, Cipher.getInstance",
,InsecureAsymmetricCipherABICase2.java,15.6.1,1,RSA keysize 1024 bits,main(),"11, 42",kgp.initialize,
,BrokenHashABICase5.java,16.6.1,1,SHA1 used,go(),"7,25",MessageDigest.getInstance,
,BrokenHashABICase6.java,16.6.2,1,MD5 used,go(),"7,25",MessageDigest.getInstance,
,BrokenHashABICase7.java,16.6.3,1,MD4 used,go(),"7,25",MessageDigest.getInstance,
,BrokenHashABICase8.java,16.6.4,1,MD2 used,go(),"7,25",MessageDigest.getInstance,
,,,,,,,,
Path sensitive cases,PredictableCryptographicKeyABPSCase1.java,1.7.1,,---,---,---,new SecretKeySpec,
,PredictablePBEPasswordABPSCase1.java,2.7.1,,---,---,---,new PBEKeySpec,
,PredictableKeyStorePasswordABPSCase1.java,3.7.1,,---,---,---,ks.load,
,HttpProtocolABPSCase1.java,7.7.1,,---,---,---,new URL,
,PredictableSeedsABPSCase1.java,9.7.1,,---,---,---,sr.setSeed,
,PredictableSeedsABPSCase2.java,9.7.2,,---,---,---,new SecureRandom,
,StaticSaltsABPSCase1.java,10.7.1,,---,---,---,new PBEParameterSpec,
,EcbInSymmCryptoABPSCase1.java,11.7.1,,---,---,---,Cipher.getInstance,
,StaticInitializationVectorABPSCase1.java,12.7.1,,---,---,---,new IvParameterSpec,
,LessThan1000IterationPBEABPSCase1.java,13.7.1,,---,---,---,new PBEParameterSpec,
,BrokenCryptoABPSCase1.java,14.7.1,,---,---,---,"KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABPSCase2.java,14.7.2,,---,---,---,"KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABPSCase3.java,14.7.3,,---,---,---,"KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABPSCase4.java,14.7.4,,---,---,---,"KeyGenerator.getInstance, Cipher.getInstance",
,BrokenCryptoABPSCase5.java,14.7.5,,---,---,---,"KeyGenerator.getInstance, Cipher.getInstance",
,InsecureAsymmetricCipherABPSCase1.java,15.7.1,,---,---,---,kgp.initialize,
,BrokenHashABPSCase1.java,16.7.1,,---,---,---,MessageDigest.getInstance,
,BrokenHashABPSCase2.java,16.7.2,,---,---,---,MessageDigest.getInstance,
,BrokenHashABPSCase3.java,16.7.3,,---,---,---,MessageDigest.getInstance,
,BrokenHashABPSCase4.java,16.7.4,,---,---,---,MessageDigest.getInstance,
,,,,,,,,
Multiple java classes,"PredictableCryptographicKeyABMCCase1.java
PredictableCryptographicKeyABMC1.java",1.8.1,1,Static/Contant Key,"main(), go()","6, 10",new SecretKeySpec,
,"CredentialInStringABMCCase1.java
CredentialInStringABMC1.java",18.8.1,1,Credential in String,main(),6,,
,"PredictablePBEPasswordABMCCase1.java
PredictablePBEPasswordABMC1.java",2.8.1,1,Static/Contant password,"main(), go()","6, 16",new PBEKeySpec,
,"PredictableKeyStorePasswordABMCCase1.java
PredictableKeyStorePasswordABMC1.java",3.8.1,1,Static/Constant Password,"main(), go()","6, 16",ks.load,
,"HttpProtocolABMCCase1.java
HttpProtocolABMC1.java",7.8.1,1,HTTP ,"main(), go()","8, 8",new URL,
,"PredictableSeedsABMCCase1.java
PredictableSeedsABMC1.java",9.8.1,1,Constant Seed,"main(), go()","7,8",sr.setSeed,
,"PredictableSeedsABPMCase2.java
PredictableSeedsABPM2.java",9.8.2,1,Constant Seed,"main(), go()","6,7",new SecureRandom,
,"StaticSaltsABMCCase1.java
StaticSaltsABMC1.java",10.8.1,1,Static/Constant Salt,"main(), go()","6, 8",new PBEParameterSpec,
,"EcbInSymmCryptoABMCCase1
EcbInSymmCryptoABMC1",11.8.1,1,Usage of ECB ,"main(), go()","10,16",Cipher.getInstance,
,"StaticInitializationVectorABMCCase1.java
StaticInitializationVectorABMC1.java",12.8.1,1,Static/Constant IV,"main(), go()","12,14",new IvParameterSpec,
,"LessThan1000IterationPBEABMCCase1.java
LessThan1000IterationPBEABMC1.java",13.8.1,1,PBE iteration < 1000,"main(), go()","6, 13",new PBEParameterSpec,
,"BrokenCryptoABMCCase1.java
BrokenCryptoABMC1.java",14.8.1,1,DES used,"main(), go()","(10, 11), (12, 14)","KeyGenerator.getInstance, Cipher.getInstance",
,"BrokenCryptoABMCCase2.java
BrokenCryptoABMC2.java",14.8.2,1,Blowfish used,"main(), go()","10, (12, 14)","KeyGenerator.getInstance, Cipher.getInstance",
,"BrokenCryptoABMCCase3.java
BrokenCryptoABMC3.java",14.8.3,1,RC4 used,"main(), go()","11, (12, 14)","KeyGenerator.getInstance, Cipher.getInstance",
,"BrokenCryptoABMCCase4.java
BrokenCryptoABMC4.java",14.8.4,1,RC2 used,"main(), go()","13, (12, 14)","KeyGenerator.getInstance, Cipher.getInstance",
,"BrokenCryptoABMCCase5.java
BrokenCryptoABMC5.java",14.8.5,1,IDEA used,"main(), go()","13, (12, 14)","KeyGenerator.getInstance, Cipher.getInstance",
,"InsecureAsymmetricCipherABMCCase1.java
InsecureAsymmetricCipherABMC1.java",15.8.1,1,RSA keysize 1024 bits,"main(), go()","16, 14",kgp.initialize,
,"BrokenHashABMCCase1.java
BrokenHashABMC1.java",16.8.1,1,SHA1 used,"main(), go()","9, 9",MessageDigest.getInstance,
,"BrokenHashABMCCase2.java
BrokenHashABMC2.java",16.8.2,1,MD5 used,"main(), go()","9, 10",MessageDigest.getInstance,
,"BrokenHashABMCCase3.java
BrokenHashABMC3.java",16.8.3,1,MD4 used,"main(), go()","9, 11",MessageDigest.getInstance,
,"BrokenHashABMCCase4.java
BrokenHashABMC4.java",16.8.4,1,MD2 used,"main(), go()","9, 12",MessageDigest.getInstance,
